"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","SUN","H_24R","H_FX","H_XD","H_FXT","D_TX","D_TXT","D_TN","D_TNT"
"C0S900","2020-03-31 10:00:00","27.000","339.000","2.300","27.600","0.760","1012.700","","0.000","-99.000","-99.000","-99.000","28.200","","24.800",""
"C0C480","2020-03-31 10:00:00","105.000","120.000","0.800","20.600","0.820","1002.400","","1.500","-99.000","-99.000","-99.000","20.600","","17.500",""
"C0V720","2020-03-31 10:00:00","15.000","41.000","1.000","29.100","0.600","1012.900","","0.000","-99.000","-99.000","-99.000","29.100","","23.100",""
"C0UA60","2020-03-31 10:00:00","566.000","92.000","0.600","19.600","0.940","951.000","","0.000","-99.000","-99.000","-99.000","19.800","","17.400",""
"C0A980","2020-03-31 10:00:00","11.000","0.000","0.000","20.800","0.840","1014.600","","1.000","-99.000","-99.000","-99.000","20.800","","18.200",""
"C0C670","2020-03-31 10:00:00","250.000","52.000","1.400","18.400","0.870","986.100","","3.500","-99.000","-99.000","-99.000","18.400","","16.200",""
"C0K550","2020-03-31 10:00:00","15.000","104.000","1.200","25.200","0.660","1013.100","","0.000","-99.000","-99.000","-99.000","25.200","","19.200",""
"C0R350","2020-03-31 10:00:00","35.000","188.000","1.600","28.100","0.740","1010.600","","0.000","-99.000","-99.000","-99.000","28.100","","20.600",""
"C0T9F0","2020-03-31 10:00:00","251.000","0.000","0.000","20.800","0.980","987.000","","0.000","-99.000","-99.000","-99.000","20.800","","19.400",""
"C0D390","2020-03-31 10:00:00","146.000","164.000","0.300","21.600","0.810","995.900","","3.500","-99.000","-99.000","-99.000","21.600","","17.100",""
"C0E430","2020-03-31 10:00:00","258.000","0.000","0.200","22.200","0.840","987.500","","2.000","-99.000","-99.000","-99.000","22.200","","16.600",""
"C0O990","2020-03-31 10:00:00","18.000","9.000","0.900","25.000","0.800","1012.300","","0.000","-99.000","-99.000","-99.000","25.000","","19.800",""
"CM0010","2020-03-31 10:00:00","68.000","41.000","2.900","20.000","0.820","1007.800","","2.000","-99.000","-99.000","-99.000","20.000","","17.700",""
"C0K500","2020-03-31 10:00:00","12.000","98.000","1.600","24.100","0.740","1011.900","","0.000","-99.000","-99.000","-99.000","24.100","","18.900",""
"C0X260","2020-03-31 10:00:00","39.000","61.000","0.800","24.000","0.760","1010.600","","0.000","-99.000","-99.000","-99.000","24.000","","18.700",""
"C0ACA0","2020-03-31 10:00:00","25.000","74.000","1.100","21.300","0.860","1011.100","","1.000","-99.000","-99.000","-99.000","21.400","","18.300",""
"C0X180","2020-03-31 10:00:00","62.000","75.000","0.400","25.400","0.810","1006.400","","0.000","-99.000","-99.000","-99.000","25.400","","19.400",""
"C0F930","2020-03-31 10:00:00","100.000","135.000","0.900","26.300","0.710","1001.600","","0.000","-99.000","-99.000","-99.000","26.300","","18.000",""
"C0I010","2020-03-31 10:00:00","1562.000","167.000","0.800","16.000","0.820","850.700","","0.000","-99.000","-99.000","-99.000","17.400","","13.400",""
"C0R190","2020-03-31 10:00:00","32.000","303.000","1.200","27.900","0.690","1010.300","","0.000","-99.000","-99.000","-99.000","27.900","","21.000",""
"C0E420","2020-03-31 10:00:00","19.000","55.000","1.100","21.200","0.830","1009.900","","5.000","-99.000","-99.000","-99.000","21.200","","17.400",""
"C0I460","2020-03-31 10:00:00","110.000","222.000","1.300","24.500","0.750","1002.100","","0.000","-99.000","-99.000","-99.000","24.700","","20.200",""
"C0A9F0","2020-03-31 10:00:00","35.000","107.000","2.000","21.300","0.830","1011.600","","1.000","-99.000","-99.000","-99.000","21.300","","18.300",""
"C0F9A0","2020-03-31 10:00:00","425.000","178.000","0.500","26.000","0.680","966.500","","0.000","-99.000","-99.000","-99.000","26.000","","18.600",""
"C0O950","2020-03-31 10:00:00","4.000","93.000","0.600","26.000","0.740","1013.300","","0.000","-99.000","-99.000","-99.000","26.000","","20.000",""
"C0M760","2020-03-31 10:00:00","40.000","90.000","0.400","24.700","0.720","1010.000","","0.000","-99.000","-99.000","-99.000","24.700","","19.100",""
"C0AH70","2020-03-31 10:00:00","34.000","78.000","2.300","20.900","0.730","1011.600","","2.000","-99.000","-99.000","-99.000","20.900","","18.500",""
"C0V250","2020-03-31 10:00:00","298.000","294.000","0.600","28.400","0.550","980.300","","0.000","-99.000","-99.000","-99.000","28.700","","19.400",""
"C0U980","2020-03-31 10:00:00","573.000","116.000","1.200","18.900","0.960","951.500","","2.500","-99.000","-99.000","-99.000","18.900","","15.000",""
"C0S740","2020-03-31 10:00:00","289.000","38.000","1.100","21.600","0.910","983.400","","0.000","-99.000","-99.000","-99.000","21.600","","19.700",""
"C0A940","2020-03-31 10:00:00","49.000","237.000","0.300","18.500","0.990","1010.300","","7.500","-99.000","-99.000","-99.000","18.500","","17.000",""
"C0A920","2020-03-31 10:00:00","196.000","80.000","1.500","18.200","1.000","991.800","","6.000","-99.000","-99.000","-99.000","18.200","","16.100",""
"C0T870","2020-03-31 10:00:00","135.000","0.000","0.000","20.700","0.990","999.800","","0.000","-99.000","-99.000","-99.000","20.700","","19.500",""
"C0O930","2020-03-31 10:00:00","69.000","247.000","0.300","26.500","0.810","1006.400","","0.000","-99.000","-99.000","-99.000","26.500","","19.200",""
"C0AI40","2020-03-31 10:00:00","37.000","346.000","0.400","21.500","0.780","1011.200","","1.000","-99.000","-99.000","-99.000","21.500","","18.700",""
"C0C460","2020-03-31 10:00:00","482.000","0.000","0.000","18.700","0.940","960.500","","4.000","-99.000","-99.000","-99.000","18.700","","15.900",""
"C0E520","2020-03-31 10:00:00","320.000","208.000","1.400","24.300","0.770","978.400","","0.000","-99.000","-99.000","-99.000","24.300","","16.800",""
"C0T9D0","2020-03-31 10:00:00","7.000","35.000","0.600","22.700","0.850","1015.600","","0.000","-99.000","-99.000","-99.000","23.100","","20.500",""
"C0I390","2020-03-31 10:00:00","1184.000","0.000","0.000","18.600","0.810","888.200","","0.000","-99.000","-99.000","-99.000","19.000","","15.500",""
"C0B020","2020-03-31 10:00:00","86.000","360.000","1.900","19.200","0.910","1004.000","","0.000","-99.000","-99.000","-99.000","19.200","","17.200",""
"CM0170","2020-03-31 10:00:00","106.000","88.000","1.600","23.800","0.800","1003.400","","0.000","-99.000","-99.000","-99.000","24.400","","18.700",""
"C0F860","2020-03-31 10:00:00","2215.000","215.000","1.400","15.000","0.820","783.500","","0.000","-99.000","-99.000","-99.000","15.000","","11.500",""
"C0U890","2020-03-31 10:00:00","116.000","100.000","1.300","20.600","0.990","1003.300","","1.500","-99.000","-99.000","-99.000","20.600","","18.700",""
"C0G800","2020-03-31 10:00:00","15.000","158.000","2.400","23.800","0.840","1012.200","","0.000","-99.000","-99.000","-99.000","23.800","","18.700",""
"C0F850","2020-03-31 10:00:00","379.000","207.000","2.300","24.600","0.710","970.800","","0.000","-99.000","-99.000","-99.000","24.600","","18.600",""
"C0AH50","2020-03-31 10:00:00","275.000","90.000","2.800","17.800","0.990","983.000","","1.500","-99.000","-99.000","-99.000","17.800","","15.900",""
"C0Z160","2020-03-31 10:00:00","124.000","25.000","1.700","21.300","0.900","1004.500","","0.000","-99.000","-99.000","-99.000","21.300","","20.100",""
"C0R540","2020-03-31 10:00:00","17.000","274.000","1.700","28.700","0.650","1012.200","","0.000","-99.000","-99.000","-99.000","28.700","","22.400",""
"C0T900","2020-03-31 10:00:00","160.000","109.000","0.900","21.300","0.840","995.900","","0.000","-99.000","-99.000","-99.000","21.300","","19.400",""
"C0F9V0","2020-03-31 10:00:00","525.000","182.000","3.300","24.800","0.730","955.900","","0.000","-99.000","-99.000","-99.000","24.800","","18.800",""
"C0M850","2020-03-31 10:00:00","695.000","0.000","0.000","23.000","0.770","936.500","","0.000","-99.000","-99.000","-99.000","23.200","","18.900",""
"C0C620","2020-03-31 10:00:00","19.000","90.000","1.200","23.300","0.850","1011.000","","0.500","-99.000","-99.000","-99.000","23.300","","18.600",""
"C0I360","2020-03-31 10:00:00","300.000","0.000","0.000","24.300","0.700","979.800","","0.000","-99.000","-99.000","-99.000","24.300","","19.600",""
"C0M810","2020-03-31 10:00:00","1354.000","0.000","0.000","18.700","0.820","868.100","","0.000","-99.000","-99.000","-99.000","18.900","","14.700",""
"C0AC80","2020-03-31 10:00:00","40.000","55.000","2.800","20.200","0.880","1010.300","","2.000","-99.000","-99.000","-99.000","20.200","","18.000",""
"CM0140","2020-03-31 10:00:00","26.000","38.000","0.600","23.800","0.780","1012.900","","0.000","-99.000","-99.000","-99.000","23.800","","22.700",""
"C0SA20","2020-03-31 10:00:00","857.000","213.000","2.300","20.000","1.000","919.900","","0.000","-99.000","-99.000","-99.000","20.100","","17.300",""
"C0K490","2020-03-31 10:00:00","91.000","221.000","0.400","25.100","0.700","1003.600","","0.000","-99.000","-99.000","-99.000","25.100","","18.900",""
"C0V820","2020-03-31 10:00:00","441.000","202.000","1.000","25.700","0.640","967.100","","0.000","-99.000","-99.000","-99.000","25.700","","18.600",""
"C0S810","2020-03-31 10:00:00","65.000","352.000","1.000","23.400","0.860","1010.100","","0.000","-99.000","-99.000","-99.000","23.600","","21.200",""
"C0R580","2020-03-31 10:00:00","10.000","327.000","1.800","27.300","0.720","1013.200","","0.000","-99.000","-99.000","-99.000","27.300","","21.700",""
"C0Z330","2020-03-31 10:00:00","488.000","341.000","0.600","19.400","0.990","962.200","","0.000","-99.000","-99.000","-99.000","19.500","","18.800",""
"C0E590","2020-03-31 10:00:00","40.000","20.000","0.700","23.600","0.780","1008.200","","1.000","-99.000","-99.000","-99.000","23.600","","17.400",""
"C0D540","2020-03-31 10:00:00","227.000","67.000","0.600","21.200","0.870","988.700","","6.000","-99.000","-99.000","-99.000","21.200","","16.400",""
"C0K420","2020-03-31 10:00:00","42.000","172.000","1.000","24.300","0.720","1009.300","","0.000","-99.000","-99.000","-99.000","24.300","","18.400",""
"C0Z180","2020-03-31 10:00:00","34.000","6.000","1.100","21.200","0.960","1011.500","","0.000","-99.000","-99.000","-99.000","22.100","","20.900",""
"C0AD10","2020-03-31 10:00:00","27.000","16.000","0.500","20.200","0.940","1011.600","","1.000","-99.000","-99.000","-99.000","20.200","","17.900",""
"C0M720","2020-03-31 10:00:00","225.000","286.000","0.800","24.100","0.770","988.800","","0.000","-99.000","-99.000","-99.000","24.100","","18.600",""
"C0V450","2020-03-31 10:00:00","51.000","50.000","1.000","27.800","0.580","1008.400","","0.000","-99.000","-99.000","-99.000","27.800","","21.700",""
"C0R280","2020-03-31 10:00:00","242.000","309.000","0.300","27.400","0.790","987.300","","0.000","-99.000","-99.000","-99.000","27.400","","21.200",""
"C0E610","2020-03-31 10:00:00","850.000","0.000","0.000","21.200","0.700","920.400","","0.000","-99.000","-99.000","-99.000","21.200","","16.100",""
"C0V610","2020-03-31 10:00:00","22.000","72.000","0.600","25.800","0.750","1012.000","","0.000","-99.000","-99.000","-99.000","25.800","","20.400",""
"C0Z310","2020-03-31 10:00:00","59.000","195.000","1.400","22.000","0.990","1009.200","","0.000","-99.000","-99.000","-99.000","22.100","","20.800",""
"C0S700","2020-03-31 10:00:00","507.000","125.000","0.600","22.500","0.850","959.000","","0.000","-99.000","-99.000","-99.000","22.500","","17.900",""
"C0T9G0","2020-03-31 10:00:00","605.000","43.000","0.700","18.100","0.990","949.400","","1.000","-99.000","-99.000","-99.000","18.300","","17.500",""
"C0U520","2020-03-31 10:00:00","517.000","0.000","0.200","18.800","0.990","959.200","","4.500","-99.000","-99.000","-99.000","18.800","","15.800",""
"C0E750","2020-03-31 10:00:00","62.000","0.000","0.200","20.900","0.850","1005.400","","0.500","-99.000","-99.000","-99.000","20.900","","17.800",""
"C0G660","2020-03-31 10:00:00","27.000","133.000","2.700","26.100","0.700","1012.500","","0.000","-99.000","-99.000","-99.000","26.100","","19.400",""
"C0U720","2020-03-31 10:00:00","1260.000","64.000","2.500","16.800","0.990","888.300","","0.000","-99.000","-99.000","-99.000","17.300","","14.200",""
"C0R690","2020-03-31 10:00:00","248.000","166.000","1.100","27.400","0.760","985.900","","0.000","-99.000","-99.000","-99.000","27.400","","20.900",""
"C0Z050","2020-03-31 10:00:00","830.000","0.000","0.000","18.000","0.990","924.700","","0.000","-99.000","-99.000","-99.000","18.300","","17.300",""
"C0I490","2020-03-31 10:00:00","1601.000","89.000","1.600","15.900","0.840","844.100","","0.000","-99.000","-99.000","-99.000","17.200","","13.000",""
"C0I090","2020-03-31 10:00:00","910.000","36.000","1.500","21.100","0.870","914.700","","0.000","-99.000","-99.000","-99.000","21.100","","17.300",""
"C0X240","2020-03-31 10:00:00","394.000","350.000","0.800","23.800","0.770","970.700","","0.000","-99.000","-99.000","-99.000","24.000","","18.200",""
"C0S990","2020-03-31 10:00:00","409.000","125.000","1.000","25.000","0.840","969.100","","0.000","-99.000","-99.000","-99.000","25.000","","20.700",""
"C0E850","2020-03-31 10:00:00","104.000","346.000","0.800","21.000","0.860","1001.400","","1.500","-99.000","-99.000","-99.000","21.000","","17.100",""
"C0T9B0","2020-03-31 10:00:00","558.000","134.000","0.400","18.600","0.990","953.400","","1.500","-99.000","-99.000","-99.000","18.600","","17.500",""
"C0G650","2020-03-31 10:00:00","34.000","161.000","2.000","25.200","0.820","1010.100","","0.000","-99.000","-99.000","-99.000","25.200","","20.000",""
"C0K580","2020-03-31 10:00:00","26.000","94.000","1.300","25.200","0.830","1012.600","","0.000","-99.000","-99.000","-99.000","25.200","","18.800",""
"C0X050","2020-03-31 10:00:00","25.000","9.000","0.700","24.700","0.800","1010.700","","0.000","-99.000","-99.000","-99.000","24.700","","19.100",""
"CM0100","2020-03-31 10:00:00","25.000","112.000","1.500","21.100","0.770","1011.000","","3.000","-99.000","-99.000","-99.000","21.100","","18.200",""
"C0AC70","2020-03-31 10:00:00","71.000","89.000","0.600","20.500","0.890","1007.000","","1.500","-99.000","-99.000","-99.000","20.500","","17.700",""
"CM0130","2020-03-31 10:00:00","11.000","26.000","2.000","23.600","0.720","1014.300","","0.000","-99.000","-99.000","-99.000","23.600","","20.900",""
"C0W110","2020-03-31 10:00:00","16.000","12.000","7.200","13.200","0.950","1015.800","","0.500","-99.000","-99.000","-99.000","13.500","","12.800",""
"C0R670","2020-03-31 10:00:00","26.000","236.000","1.800","27.100","0.740","1012.700","","0.000","-99.000","-99.000","-99.000","27.100","","22.600",""
"C0X120","2020-03-31 10:00:00","28.000","49.000","1.300","24.100","0.770","1012.600","","0.000","-99.000","-99.000","-99.000","24.100","","19.800",""
"C0R100","2020-03-31 10:00:00","1006.000","89.000","0.600","21.100","0.790","905.300","","0.000","-99.000","-99.000","-99.000","21.100","","15.600",""
"C0C700","2020-03-31 10:00:00","151.000","65.000","0.700","19.900","0.860","997.500","","2.000","-99.000","-99.000","-99.000","19.900","","16.700",""
"C0W130","2020-03-31 10:00:00","18.000","53.000","3.100","22.500","0.820","1011.300","","0.000","-99.000","-99.000","-99.000","22.500","","20.500",""
"C0F9R0","2020-03-31 10:00:00","20.000","184.000","1.300","25.000","1.000","1012.200","","0.000","-99.000","-99.000","-99.000","25.000","","18.400",""
"C0V660","2020-03-31 10:00:00","25.000","25.000","0.400","26.000","0.720","1012.000","","0.000","-99.000","-99.000","-99.000","26.000","","20.500",""
"C0G780","2020-03-31 10:00:00","27.000","130.000","2.600","24.600","0.760","1010.900","","0.000","-99.000","-99.000","-99.000","24.600","","19.100",""
"C0C590","2020-03-31 10:00:00","72.000","84.000","1.400","20.900","0.830","1005.300","","1.500","-99.000","-99.000","-99.000","20.900","","17.300",""
"C0I520","2020-03-31 10:00:00","3860.000","-99.000","-99.000","-99.000","-99.000","-99.000","","-99.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0M790","2020-03-31 10:00:00","15.000","44.000","1.000","23.400","0.740","1011.700","","0.000","-99.000","-99.000","-99.000","23.400","","19.000",""
"C0R130","2020-03-31 10:00:00","1040.000","275.000","0.600","21.300","0.730","899.300","","0.000","-99.000","-99.000","-99.000","21.300","","17.100",""
"C0AH30","2020-03-31 10:00:00","755.000","15.000","0.400","18.400","1.000","930.400","","4.000","-99.000","-99.000","-99.000","18.400","","15.300",""
"C0X170","2020-03-31 10:00:00","50.000","39.000","1.300","25.100","0.750","1008.500","","0.000","-99.000","-99.000","-99.000","25.100","","19.800",""
"C0K291","2020-03-31 10:00:00","8.000","57.000","1.500","24.500","0.730","1013.700","","0.000","-99.000","-99.000","-99.000","24.500","","19.700",""
"C0D480","2020-03-31 10:00:00","223.000","0.000","0.000","19.800","0.970","987.800","","3.000","-99.000","-99.000","-99.000","19.800","","16.500",""
"C0F0C0","2020-03-31 10:00:00","983.000","191.000","2.600","21.200","0.830","905.600","","0.000","-99.000","-99.000","-99.000","21.300","","16.800",""
"C0U860","2020-03-31 10:00:00","5.000","190.000","1.000","22.400","0.860","1015.000","","1.500","-99.000","-99.000","-99.000","22.400","","19.100",""
"C0UA50","2020-03-31 10:00:00","808.000","0.000","0.200","17.700","1.000","924.800","","1.500","-99.000","-99.000","-99.000","18.000","","14.700",""
"C0X320","2020-03-31 10:00:00","30.000","61.000","0.900","25.700","0.690","1010.500","","0.000","-99.000","-99.000","-99.000","25.700","","19.000",""
"C0F9R0","2020-03-31 11:00:00","20.000","204.000","1.600","27.100","0.750","1012.000","","0.000","9.800","196.000","","27.100","","18.400",""
